start_station_name,end_station_name,running_time,train_no
河津,韩城,45,K609
衡阳,耒阳,45,K9221
重庆北,武胜,45,D1985
麻城北,六安,45,D2274
观音机场,淮安东,45,C3799
怀化,辰溪,45,K9262
赶水东,遵义,45,G3473
邵阳西,邵东,45,K809
上海虹桥,杭州东,45,G7511
双城北,长春西,45,G766
阳西,开平南,45,C6934
大石寨,乌兰浩特,45,K7596
福州,建瓯西,45,G1698
锦州,义县,45,K666
遵义,贵阳北,45,G2873
广水,孝感,45,Z294
大余,始兴,45,K304
六盘水,安顺西,45,G9592
天镇,柴沟堡,45,K962
歙县北,无为,45,G330
菏泽,梁山,45,K1620
西安北,宝鸡南,45,G842
汨罗东,咸宁北,45,G842
樟树东,向塘,45,T8010
庆阳,乾县,45,G1907
白河东,旬阳,45,K261
营口东,沈阳,45,G8055
定边,靖边,45,Z70
永安南,龙岩,45,D2113
福鼎,罗源,45,D3295
九三,讷河,45,K5172
神木西,榆林,45,D779
青州市,高密,45,G1091
榆林,绥德,45,D779
方正,宾西北,45,D7917
邵阳北,长沙南,45,G402
金城江,南丹,45,K872
井冈山,炎陵,45,K161
佳木斯,桦南东,45,D7921
松桃,秀山,45,K836
进贤,鹰潭,45,T582
李家,北安,45,K1009
乌伊岭,新青,45,K7138
武昌,天门南,45,D5746
罗山,潢川,45,K390
尖峰,三亚,45,C7363
南昌,丰城,45,T147
晋中,霍州东,45,D5303
嵯岗,完工,45,K7098
冠豸山,龙岩,45,C878
德昌西,盐边,45,D851
广州南,香港西九龙,45,G6503
湖口,景德镇北,45,G870
大余,赣州,45,T170
高邮,灌南,45,D2871
杭州南,千岛湖,45,G7496
成都东,青莲,45,D1930
政和,屏南,45,K6221
佛山西,南江口,46,D3742
金城江,宜州,46,K144
万州北,长寿湖,46,D8573
天水,甘谷,46,K4237
高碑店东,石家庄,46,G1587
大理,南华,46,D9108
威海,莱阳,46,D2930
连云港,阜宁东,46,D2154
佳木斯,高楞,46,D7816
尚志南,哈尔滨,46,G754
郑州东,邯郸东,46,G78
高密,莱阳,46,G1091
寒葱沟,前锋,46,K5158
古浪,天祝,46,T6612
南阳东,长葛北,46,G7974
乐山,成都东,46,G2278
赣州西,吉安西,46,G2790
普宁,惠东南,46,D7301
郑州东,驻马店西,46,G2281
大兴,齐齐哈尔,46,K5145
赣州,兴国,46,K572
隆昌北,重庆北,46,G8725
郴州,坪石,46,K328
上海虹桥,常熟,46,D2160
綦江东,娄山关南,46,G1517
郴州西,英德西,46,G649
连云港,徐州东,46,G3148
宁波,杭州东,46,G5954
巩义,关林,46,K267
宣化,沙城,46,K264
牡丹江,尚志南,46,D7931
焦作,长治东,46,G7960
莆田,厦门北,46,D3249
渭南北,运城北,46,D2502
康金井,哈尔滨东,46,K7106
萨拉齐,包头,46,K41
章丘,昌乐,46,D7071
滁州,宿州东,46,G1236
共青城,阳新,46,G2282
惠阳,葵潭,46,D7161
攀枝花南,元谋西,46,D861
烟台南,平度,46,G6934
西昌西,越西,46,D860
广州东,东莞南,46,D7117
石人城,绥化,46,K7053
承德县北,辽宁朝阳,46,G935
万源,紫阳,46,K1004
黎塘,来宾,46,K22
皮山,叶城,46,T9532
敦煌,瓜州,46,D2759
武穴,浠水,46,K751
太谷东,长治东,46,D3321
冕宁,甘洛南,46,D854
安阳东,石家庄,46,G56
长沙,汨罗,46,K437
德惠,五棵树,46,K5009
新会,阳东,46,C6995
原平西,太原南,46,D2784
贵溪,万年,46,K8730
三门县,乐清,46,D3301
张维屯,绥化,46,K1010
宁波,临海,46,D3103
加格达奇,小扬气,46,K7041
灌云,高邮北,46,G7583
武乡,高平东,46,G3143
盐城,泗阳,46,G8376
新乡,郑州,46,Z238
鹤岗,佳木斯,46,C102
青岛,高密,46,D8184
富锦,新友谊,46,K5102
哈尔滨,阿城,46,K727
大方,兴文,46,D1766
阳东,江门,46,C6992
郑州东,西华,46,G1571
兴城西,秦皇岛,46,G3492
西安,陈庄,46,C167
成都东,大英东,46,D2244
建瓯,延平东,46,K32
武夷山,建阳,46,K32
大板,林西,46,K996
潮汕,漳州,46,D2326
隆昌北,成都南,46,G8680
承德南,建平,46,G3675
常熟,海安,46,C3852
张掖西,清水北,46,D55
遂宁,合川,46,D638
聊城,梁山,46,K2388
西安,蒲城东,46,C186
眉山东,屏山,46,G8788
洛阳,义马,46,K2666
宿州,蚌埠,46,Z178
新化南,湘潭北,46,G2114
贵定北,三穗,47,G2114
敖汉,奈曼,47,K5097
太谷,介休,47,K671
乌鲁木齐南,吐鲁番北,47,D8808
合肥南,凤台南,47,G1882
杭州,嘉兴,47,C402
白城,乌兰浩特,47,C509
耒阳西,韶关,47,G531
太原,文水,47,T41
双辽,八面城,47,K5035
梅州,兴宁,47,K6589
重庆北,内江北,47,G8674
阜新,沈阳北,47,G967
贵阳东,遵义,47,D3576
普者黑,富宁,47,D3904
大同,应县,47,K731
鞍山西,瓦房店西,47,G768
从江,都匀东,47,D3568
铜陵,合肥南,47,G9516
酉阳,黔江,47,C716
石家庄,邢台,47,Z89
孟塬,渭南,47,K82
确山,信阳,47,K1006
兰州西,白银南,47,D8942
昆明,曲靖北,47,G2850
通化县,五女山,47,K5092
南阳,邓州,47,K208
银川,惠安堡,47,D3551
大连北,盖州西,47,G719
大杨树,讷尔克气,47,K497
沈阳,阜新,47,G986
石林西,普者黑,47,D3962
喀喇其,伊图里河,47,K7093
熊岳城,瓦房店,47,T330
襄阳东,兴山,47,G3425
镇平,西峡,47,K392
安庆,芜湖南,47,G7594
洛川东,蒲城东,47,C185
六枝南,贵阳北,47,G5346
义乌,丽水,47,G1605
桃村北,青岛北,47,C6544
原平西,应县,47,D5366
庄河北,金州,47,D7720
呼兰,兴隆镇,47,K7017
阎良,铜川东,47,K8221
下花园北,北京北,47,D6712
临汾,侯马,47,K237
北京朝阳,安匠,47,G3663
宜城,荆门,47,K8051
大安,到保,47,Z5005
背荫河,平房,47,K5159
达州,营山,47,C767
北安,二龙山屯,47,K7053
乌兰察布,张家口,47,G2464
信阳,驻马店,47,Z190
高平,晋城,47,K903
四平东,沈阳,47,G732
张家口,清河,47,G2458
唐山,山海关,47,G2632
平阳,福安,47,D3305
厦门北,诏安,47,D2361
扬州东,涟水,47,G8302
汉口,孝感,47,K974
海城,盖州,47,K1010
天水南,定西北,47,G3180
榕江,贵定县,47,D1796
化州,廉江,47,K1232
长沙,湘潭,47,Z53
深圳北,汕尾,47,D3126
潼南,重庆西,47,D1812
梧州南,贵港,48,C8688
南京南,合肥南,48,D5647
牛家,香坊,48,K7189
南阳,内乡,48,Z4182
泰州,南通西,48,D5561
西昌西,米易东,48,D875
盘锦北,兴城西,48,G2604
城固北,鄠邑,48,G308
鄂州,武昌,48,Z27
白音察干,集宁南,48,T4201
安口窑,平凉,48,K626
贵阳北,毕节,48,G2828
普安县,贵安,48,G2892
南岔,浩良河,48,K7108
奉节,神农架,48,G3452
息县,信阳,48,K392
大虎山,新立屯,48,K48
西安,阎良,48,C232
衡阳东,邵东,48,G6098
永泰,三明北,48,D3264
玉溪,昆明,48,D8118
路口铺,赤壁,48,K1080
河源东,深圳北,48,G2270
西双版纳,勐腊,48,C384
潍坊,城阳,48,D6007
扬州东,南京,48,C3178
漳平西,三明北,48,G1754
济南东,青州市,48,D8185
定远,徐州东,48,G1936
惠州,河源,48,Z186
昆明,广通北,48,G2837
枣庄西,邹城,48,K337
朱砂古镇,凯里南,48,G2991
清涧县,延安,48,C195
南京,扬州,48,C3788
南昌,峡江,48,G2747
海城西,金普,48,G8016
山阴,忻州西,48,D9249
开原西,长春,48,G975
九江,黄石北,48,G1644
禄丰南,元谋西,48,D876
洋县西,西安西,48,G3290
大石寨,索伦,48,K7595
大明湖,淄博,48,D725
广州北,乐昌东,48,G6068
随州南,汉口,48,G3465
百色,隆安东,48,D3828
武胜,重庆西,48,D2003
镇雄,宜宾西,48,G8761
南充,大英东,48,C757
内江北,泸州,48,G8783
鹰潭北,衢州,48,G1346
金华南,杭州南,48,G7496
枣庄西,兖州,48,Z106
葫芦岛北,盘锦,48,G2646
兰州西,通渭,48,G3186
广元,阆中,48,D1979
合肥南,潜山,48,G8393
郑州东,商丘,49,G466
梧州南,肇庆东,49,D3828
唐山,曹妃甸港,49,C254
舒城,合肥,49,K8527
唐山,滦县,49,K702
上海南,嘉兴,49,C481
汉口,信阳东,49,G1996
长沙南,耒阳西,49,G1001
唐山,迁安,49,K978
德州,衡水,49,Z268
滕州东,济南,49,G276
商丘,亳州,49,K596
武汉,岳阳东,49,G507
清原,南杂木,49,K7426
光山,淮滨,49,K1282
广元,绵阳,49,D1901
南京,无锡,49,G7109
富源北,昆明南,49,G1511
吉水西,南昌西,49,G5042
乐山,长宁,49,G8755
龙市,茶陵南,49,K1136
衡阳,祁东,49,K21
河东里,东风南,49,K9671
和平北,仲恺,49,G2707
北票,平泉北,49,G938
哈尔滨西,大庆东,49,G788
哈尔滨,大庆西,49,D114
杭州东,千岛湖,49,G1509
准格尔,东胜东,49,C659
台州,绍兴北,49,G7528
西安北,三门峡南,49,G2390
兖州,泰山,49,Z106
崖州,东方,49,C7360
邢台东,新乡东,49,G1284
凤州,秦岭,49,K546
南充,土溪,49,C742
金州,瓦房店,49,T129
德令哈,乌兰,49,C992
桂平,来宾北,49,D3752
贵港,南宁,49,D3806
涪陵北,黄水,49,D6142
丰城东,万安县,49,G2270
密山,东海,49,K5116
全州南,桂林,49,D2987
扬州东,阜宁南,49,G7470
晋州,衡水,49,Z358
渭源,哈达铺,49,C688
仙桃,武昌,49,D5768
德安,大冶北,49,G2286
泾县,合肥南,49,G3142
清原,山城镇,49,K970
唐山,塘沽,49,K976
抚远,寒葱沟,49,K5158
海拉尔,大雁,49,K5108
信阳东,许昌东,49,G422
砀山南,开封北,49,G3174
虢镇,武功,49,K369
青水山,讷河,49,K5111
镇安,引镇,49,Z9236
营口东,沈阳北,49,G8061
德阳,青川,49,C6214
株洲,衡山,50,K6605
合肥南,蚌埠南,50,G302
建水,蒙自,50,K6126
完工,海拉尔,50,K7098
阿里河,加格达奇,50,K7098
霞浦,温州南,50,D3126
渑池南,郑州东,50,G1980
樟树,进贤,50,K1077
贵阳北,三都县,50,D2823
仙桃西,枝江北,50,D9307
长寿北,万州北,50,G2680
连江,支提山,50,K6222
祥云,广通北,50,G2842
阳泉,娘子关,50,K5276
阳朔,贺州,50,D2946
漯河,周口,50,K401
赤壁北,长沙南,50,G1309
两家,白城,50,C507
宁德,苍南,50,D2429
芜湖南,湖州,50,G7647
枣庄,济南西,50,G170
库都尔,岩山,50,K7093
潍坊北,青岛西,50,G2656
富源北,关岭,50,G1376
乐昌东,衡阳东,50,G6042
嘉峪关南,高台南,50,D2718
淮北,涡阳,50,K614
潮汕,鲘门,50,G6088
银川,青铜峡,50,T302
杭州东,宣城,50,G1791
蚌埠南,枣庄,50,G2566
西安北,永济北,50,D4038
曲阜东,宿州东,50,G2644
防城港北,南宁东,50,D8438
泰和,兴国,50,K527
重庆西,桐梓北,50,D6159
三河县,北京,50,K350
怀柔南,平泉北,50,G3669
辽宁朝阳,黑山北,50,C1173
横道河子,亚布力,50,T262
玉林,贵港,50,D8382
扬州东,无锡,50,G8253
渑池南,渭南北,50,G1878
株洲,湘乡,50,K739
义乌,玉山南,50,G1389
常德,张家界西,50,G5900
昆玉,皮山,50,T9532
蔡家沟,德惠,50,K940
南阳,唐河,50,K1108
德州,沧州,50,Z172
淮南,颍上,50,K1506
阜宁南,睢宁,50,G8380
天津西,青县,50,K285
金华南,青田,50,G2324
珠琳,弥勒,50,D3838
张家港,盐城,50,G7524
武夷山北,三明北,50,G1651
泰州,东台,50,Z157
东乡,丰城,50,T584
济南西,济宁北,50,G383
呼和浩特东,兴和北,50,G2458
衡水,清河城,50,K976
玉田南,秦皇岛,50,D15
博克图,喇嘛山,50,K996
瑞昌西,南昌西,50,D3277
锦州,兴城,50,K1534
鲅鱼圈,沈阳南,50,G709
乌海,巴彦高勒,50,T6308
庄河北,丹东,50,D7728
依兰,胜利镇,50,D7818
北京丰台,高碑店,50,K598
河源东,深圳,50,G2727
夏格庄,烟台,50,C6535
临邑,德州,50,K1786
郑州东,周口东,51,G3117
北京南,沧州西,51,G109
阳泉北,太原,51,Z196
滦县,秦皇岛,51,T39
广州南,韶关,51,G1016
凯里,福泉,51,K848
承德南,北京朝阳,51,G3676
吉安,新干,51,T8010
淄博北,德州东,51,G204
辽中,锦州南,51,G1206
南京南,合肥,51,G1887
汉口,潜江,51,D5224
连云港,新沂,51,K8374
郓城,聊城,51,T182
太谷西,洪洞西,51,D5321
临澧,汉寿南,51,Z8313
柞水,引镇,51,K608
临汾,霍州,51,K672
三门峡,渑池,51,K228
清河城,聊城,51,K976
深州,任丘,51,K1574
毕节,长宁,51,G2826
怀化南,娄底南,51,G1755
焦作,新乡,51,K270
鸡西,西麻山,51,K5116
威海,莱西,51,D6072
涿州东,石家庄,51,G553
神树,朗乡,51,K7108
桐梓东,珞璜南,51,G2892
贺州,广宁,51,D2954
来宾,柳州,51,K654
北京丰台,定州东,51,G613
邵东,娄底,51,K576
扎兰屯,巴林,51,K5107
泰安,徐州东,51,G1595
阜阳,涡阳,51,K1624
银浪,新华屯,51,K50
王岗,哈尔滨东,51,K7231
伊春,西林,51,K1022
厦门,云霄,51,D673
墨江,峨山,51,C352
彭山,沙湾南,51,D857
山海关,唐山西,51,G498
北京西,高碑店,51,T231
北安,克山,51,K5143
海口,白马井,51,C7359
赣州西,吉水西,51,G2794
鄱阳北,九江,51,G2381
秦安,榆中,51,D2659
呼和浩特,包头东,51,G2493
东方,三亚,51,C7424
襄汾西,平遥古城,51,D2584
太原南,霍州东,51,D9207
杭州东,溧水,51,G7478
南召,宝丰,51,K1064
织金,普定,51,K9357
赣州西,龙川西,51,G2761
通辽,门达,51,K5035
泾川,平凉南,51,K9663
江油,成都东,51,D1927
深圳坪山,葵潭,51,G6349
成都东,永川东,51,G8617
惠州北,定南南,51,G2790
盖州西,沈阳,51,G725
青岛西,莒南北,51,G5571
汝州,鲁山,51,K208
龙里北,榕江,51,D1851
萍乡,株洲,51,K1523
衡阳东,永州,51,G2338
乐清东,宁海,51,D3104
双辽,保康,51,K5001
石家庄北,辛集,51,K1805
玉山,衢州,51,K1258
本溪,苏家屯,52,K5092
野三关,恩施,52,D366
谷城,襄阳,52,K124
铁岭西,长春西,52,G2636
惠安堡,庆城,52,D3593
新乡,汤阴,52,K474
荆州,汉川,52,D5998
榆次,平遥,52,K237
南宁,来宾北,52,D1798
兰州西,海东西,52,D2749
玉门,瓜州,52,D2749
华山北,洛阳龙门,52,G1972
尤溪,莆田,52,D2297
哈尔滨西,尚志南,52,G707
定西,陇西,52,Z294
吕梁,交城,52,C150
原平,山阴,52,K892
阳江,江门,52,C7726
修文县,桐梓东,52,D8552
大港南,淮安东,52,G8254
新化南,长沙南,52,G1514
潍坊,即墨北,52,D8157
临清,衡水,52,Z602
佳木斯,香兰,52,K490
凯里南,芷江,52,G1372
抚州,南昌,52,D6502
临沧,小湾东,52,D8130
天津西,德州东,52,G2622
温州,青田,52,K1256
晋城东,郑州,52,D3351
成都东,荣昌北,52,G1974
青岛西,莱西,52,G1848
濮阳东,郑州东,52,G7989
永康南,温州南,52,G1965
宣城,杭州西,52,G1943
从江,桂林西,52,D2837
安阳,新乡,52,Z238
鲅鱼圈,大连,52,G8006
海口东,白马井,52,C7464
太谷东,长治南,52,D2785
商南,西峡,52,K306
平庄,平泉北,52,G3676
高邑西,鹤壁东,52,G505
承德南,辽宁朝阳,52,G3691
河源东,信丰西,52,G2782
连珠山,鸡东,52,K7254
上海虹桥,张家港,52,G7306
上海,常熟,52,C3856
富裕,依安,52,K381
永仁,广通北,52,D875
齐齐哈尔,江桥,52,K996
平邑,临沂,52,C673
龙川,河源,52,T396
郑州航空港,方城,52,G6653
枣强,临清,52,K1109
察素齐,呼和浩特东,52,K998
道州,零陵,52,T82
红彦,嫩江,52,K7104
阜南,潢川,52,K878
大兴,泰来,52,K550
瓦房店西,盘锦,52,G3525
大同南,张家口,52,G2542
南昌西,南城,52,D2116
绍兴,诸暨,52,Z32
郑州,兰考,52,Z4281
炎陵,安仁,52,K161
饶平,厦门北,52,G3002
引镇,渭南,52,K292
北京丰台,霸州西,53,C125
吉安西,南昌西,53,G1666
乌鲁木齐,吐鲁番北,53,D2706
丹东,凤凰城,53,K5026
大连北,营口东,53,G8015
济宁东,济南西,53,G386
孝感东,襄阳东,53,G6889
桐梓北,息烽,53,G2867
天津西,沧州,53,Z284
亳州,阜阳,53,Z384
广州,源潭,53,K6504
泰宁,抚州,53,D2242
邯郸,广平,53,K1215
合肥南,安庆,53,G8331
临潼,华山,53,C162
保定,霸州西,53,K5262
阿瓦提,阿拉尔,53,K9782
墨江,普洱,53,C305
重庆北,丰都,53,D2218
兴宁,龙川,53,K9281
干塘,景泰,53,K9663
秦皇岛,葫芦岛北,53,D15
滨海西,秦皇岛,53,G2654
固安,任丘,53,K7723
海城,盘锦,53,Z188
东方,银滩,53,C7362
海拉尔,扎罗木得,53,K1260
辽阳,瓦房店西,53,G8064
长治,高平,53,K903
郴州,耒阳,53,K814
杭州,上海虹桥,53,G9526
南通,泰州,53,C3786
赣州,瑞金,53,D3137
汉口,随县,53,C9217
张家川,安口窑,53,K626
石家庄,鹤壁东,53,G81
资阳北,重庆西,53,G8695
重庆北,梁平南,53,G3458
大林,双辽,53,K1382
巩义,郑州,53,T198
丰城,新余,53,T584
太湖,黄梅,53,K614
淮安东,扬州,53,D2881
漠河,阿木尔,53,K7040
定州东,北京西,53,G1585
甘河,克一河,53,K7093
泗阳,扬州东,53,C3151
乐山北,成都南,53,D856
长沙南,新余北,53,G1755
中宁东,银川,53,D2764
宣城,宁国,53,K8381
临泽南,酒泉南,53,D2741
广州南,云浮东,53,D3822
唐山北,三河县,53,K350
北京,廊坊北,53,K1785
武乡,晋城东,53,D2784
吕梁,绥德,53,Z69
天津,芦台,53,K1574
阳泉北,石家庄北,54,T8
吴忠,环县,54,G3173
万源,宣汉,54,K117
哈尔滨西,长春西,54,G48
长发屯,桦南,54,K5118
瑞安,福安,54,D2287
惠东南,潮阳,54,G3142
宁波,台州西,54,G7404
洛阳,渑池,54,K4237
菏泽,嘉祥,54,C673
九江,南昌,54,D6353
保康,通榆,54,K5001
青岛北,青州市北,54,G6906
宜宾西,眉山东,54,C6336
宁县,西安北,54,D1957
保定东,天津西,54,G6276
吉林,敦化,54,C1053
普宁,惠阳,54,D7142
尤溪,福州,54,D6513
商丘南,定陶,54,K1138
韶关东,英德,54,K598
龙岩,瑞金,54,D6488
永城北,开封北,54,G1936
玉溪,建水,54,C559
沈阳北,公主岭南,54,G8019
乌奴耳,博克图,54,K996
镇江南,上海虹桥,54,G107
云阳,兴山,54,G3465
台安,葫芦岛北,54,G1262
武昌,孝感,54,Z208
成都东,大足南,54,G8513
扬州东,南京南,54,D3187
甘洛南,峨眉,54,D862
鹰潭北,龙游,54,G1306
吴桥,沧州,54,K48
哈尔滨东,石人城,54,K7053
扬州东,建湖,54,C3181
明港东,武汉,54,G543
南宁,田东北,54,D3803
烟台,即墨北,54,D6066
陆川,河唇,54,K874
杭州,绍兴,54,K1042
舍伯吐,扎鲁特,54,K7533
珠斯花,西哲里木,54,K7536
庐山,安庆,54,G2786
简阳南,沙坪坝,54,G8625
巴东,万州北,54,G3209
安庆,芜湖,54,D5516
云梦,随州,54,K8096
大通西,山丹马场,54,D2737
文登,乳山,54,K8262
日照西,红岛,54,G5572
章丘,潍坊,54,G5555
福州南,霞浦,54,D3302
丰都,利川,54,D630
侯马西,介休东,54,D1718
徐闻,雷州,54,K458
渭南北,闻喜西,54,D2524
桐庐,黄山北,54,G7313
鹰潭,上饶,54,Z288
宜昌东,野三关,55,D2216
萍乡北,南昌西,55,G2187
盘锦北,沈阳北,55,G1286
颍上北,合肥南,55,G7745
沈阳,抚顺北,55,K5077
轮台,库车,55,K9786
南宁东,桂平,55,D3623
遵义,綦江东,55,D3576
锦州南,山海关,55,G3498
郴州西,株洲西,55,G1190
秦岭,宝鸡,55,K546
长治东,晋中,55,D3368
合川,大英东,55,D366
昆山南,南京南,55,G152
沈阳,鞍山,55,T330
汉中,鄠邑,55,G3286
天津北,宝坻北,55,S906
龙游,杭州东,55,G5970
西安西,城固北,55,G2233
青岛北,潍坊,55,D1632
邵东,洞口,55,G6459
麻阳,吉首,55,K268
新民北,辽宁朝阳,55,G980
大连,普兰店,55,K581
东戴河,锦州南,55,G373
柳州,贵港,55,G2895
庆阳,甜水堡,55,G2251
横道河子,海林,55,K5135
合肥,阜阳西,55,G7168
南京南,无锡,55,G7167
淮安东,海安,55,G887
红安西,六安,55,D2190
石梯,达州,55,K835
青岛西,青岛,55,D2914
杨柳青,廊坊北,55,K412
宁城,承德南,55,G3670
德州,晏城,55,K50
阜阳,霍邱,55,Z225
太湖,怀宁,55,K612
峨边南,眉山,55,C952
尚志,亚布力,55,K727
德令哈,柯柯,55,K9806
十堰,白河东,56,K767
东莞东,广州东,56,T221
嘉兴,杭州南,56,Z247
绥化,绥棱,56,K1009
娄底,冷水江东,56,K136
三水南,怀集,56,D2812
上饶,南昌西,56,G1473
承德县北,北票,56,G945
兰州,皋兰,56,Z312
商丘南,菏泽,56,Z186
宝坻,秦皇岛,56,G497
西安北,洋县西,56,G2217
徐州,邳州东,56,K1068
天津,曹子里,56,S902
北京北,张家口,56,G2477
肇东,大庆,56,K5139
成都东,遂宁,56,D6192
济南西,衡水北,56,G378
徐州东,济南西,56,G18
济南,青州市,56,G1091
桃村,乳山,56,K8261
四平,铁岭,56,Z518
白城,大安,56,C530
蓝村,平度西,56,K8266
青岛,潍坊北,56,G6940
包头东,呼和浩特东,56,D2794
桑植,来凤,56,K71
潼关,渭南,56,K134
南阳东,郑州航空港,56,G3427
申家店,桦南,56,K5120
沈阳,新民,56,K1394
邯郸,临城,56,K262
衡水,任丘,56,D746
深圳北,陆丰,56,D2352
牡丹江,七台河西,56,D7901
仙桃西,武昌,56,D5748
民权北,徐州东,56,G1914
大荔,襄汾西,56,D2536
厦门北,龙岩,56,G2380
兖州,平邑,56,C673
上海,张家港,56,C3818
托克托东,东胜东,56,C657
珠海,广州南,56,D7564
大石桥,盘锦,56,T369
福州,南平市,56,G324
灌南,扬州东,56,D5505
青岛北,烟台南,56,C6526
富县东,蒲城东,56,C9301
扬州,全椒,56,D3064
青岛机场,日照西,56,G6967
龙南东,惠州北,56,G2711
海安,扬州,56,C422
徐州东,淮安东,56,G8276
上海南,昆山,56,T136
宜昌东,潜江,56,D3084
太谷西,临汾西,56,D5307
北海,南宁东,57,D3664
通化,三源浦,57,K7522
三明,南平市,57,G2380
长春,双阳,57,K7571
哈达铺,陇南,57,D754
郴州西,清远,57,G6329
宾阳,藤县,57,D3605
璧山,成都东,57,G8612
西丰,开原,57,K7542
德州东,廊坊,57,G196
霍林郭勒,西哲里木,57,K7538
东莞,广州北,57,K6540
吐列毛杜,白音胡硕,57,K7534
阿克苏,阿瓦提,57,K9782
北京,玉田南,57,D15
驻马店西,郑州,57,G826
富锦,红兴隆,57,K7066
蚌埠南,滕州东,57,G264
福鼎,连江,57,D2292
大理,楚雄,57,D3946
德阳,成都西,57,K988
赣州西,河源北,57,G2781
纳雍,织金,57,K9388
北安,通北,57,K7148
晏城,聊城,57,C972
天津南,济南西,57,G45
贵阳东,娄山关南,57,D1868
济南,枣庄,57,G284
荔波,贵阳,57,G5502
雅安,成都西,57,C6636
沧州西,济南东,57,G207
