start_station_name,end_station_name,running_time,train_no
潜江,宜昌东,59,D9323
宜昌东,恩施,104,D9323
恩施,宜昌东,104,D9324
宜昌东,荆州,35,D9324
荆州,汉口,73,D9324
武汉,汉口,19,D9326
汉口,宜昌东,107,D9326
汉口,仙桃西,45,D9335
仙桃西,潜江,11,D9335
潜江,枝江北,41,D9335
枝江北,宜昌东,20,D9335
宜昌东,荆州,35,D9336
荆州,潜江,25,D9336
潜江,汉口,51,D9336
宜昌东,荆州,35,D9338
荆州,仙桃西,33,D9338
仙桃西,天门南,14,D9338
天门南,汉口,36,D9338
汉口,潜江,51,D9345
潜江,宜昌东,59,D9345
宜昌东,野三关,55,D9345
野三关,恩施,54,D9345
汉口,汉川,23,D9347
汉川,天门南,16,D9347
天门南,潜江,20,D9347
潜江,宜昌东,58,D9347
麻城北,红安西,13,D9359
红安西,汉口,30,D9359
乌鲁木齐,吐鲁番北,53,D9372
吐鲁番北,鄯善北,28,D9372
鄯善北,吐哈,13,D9372
乌鲁木齐,吐鲁番北,57,D9374
吐鲁番北,鄯善北,28,D9374
西安北,岐山,39,D9391
岐山,宝鸡南,14,D9391
宝鸡南,岐山,13,D9394
岐山,杨陵南,15,D9394
杨陵南,西安北,29,D9394
西安北,咸阳西,13,D9395
咸阳西,岐山,30,D9395
岐山,宝鸡南,14,D9395
宝鸡南,杨陵南,24,D9396
杨陵南,咸阳西,20,D9396
咸阳西,西安北,13,D9396
西安北,杨陵南,28,D9397
杨陵南,宝鸡南,25,D9397
宝鸡南,岐山,13,D9398
岐山,杨陵南,15,D9398
杨陵南,西安北,29,D9398
上海虹桥,杭州东,56,D941
杭州东,宁波,52,D941
宁波,台州西,54,D941
台州西,深圳北,454,D941
深圳北,广州南,32,D941
广州南,中山,29,D941
中山,珠海,26,D941
珠海,中山,23,D942
中山,广州南,30,D942
广州南,深圳北,32,D942
深圳北,惠阳,22,D942
惠阳,厦门北,157,D942
厦门北,宁波,277,D942
宁波,杭州东,95,D942
杭州东,上海虹桥,50,D942
西安北,咸阳北,13,D9411
咸阳北,礼泉南,11,D9411
礼泉南,彬州东,26,D9411
彬州东,礼泉南,24,D9412
礼泉南,西安北,21,D9412
西安北,礼泉南,20,D9413
礼泉南,乾县,7,D9413
乾县,彬州东,22,D9413
西安北,礼泉南,20,D9415
礼泉南,乾县,7,D9415
乾县,彬州东,22,D9415
彬州东,永寿西,13,D9416
永寿西,咸阳北,22,D9416
咸阳北,西安北,14,D9416
西安北,咸阳北,13,D9417
咸阳北,乾县,14,D9417
乾县,永寿西,12,D9417
永寿西,彬州东,15,D9417
彬州东,乾县,21,D9418
乾县,咸阳北,14,D9418
咸阳北,西安北,14,D9418
彬州东,乾县,21,D9420
乾县,咸阳北,14,D9420
咸阳北,西安北,14,D9420
青岛北,青州市北,58,D9446
青州市北,淄博北,17,D9446
淄博北,济南东,25,D9446
济南东,济南西,23,D9446
济南东,潍坊北,52,D9447
潍坊北,青岛北,52,D9447
青岛北,青州市北,62,D9448
青州市北,淄博北,17,D9448
淄博北,济南东,25,D9448
威海,莱阳,46,D9452
莱阳,青岛北,34,D9452
济南东,淄博北,26,D9453
淄博北,济南东,25,D9454
济南西,济南东,22,D9455
济南东,邹平,18,D9455
邹平,潍坊北,37,D9455
潍坊北,高密北,21,D9455
高密北,青岛北,30,D9455
青岛北,城阳,10,D9457
城阳,夏格庄,17,D9457
夏格庄,莱阳,14,D9457
莱阳,烟台,38,D9457
烟台,海阳北,31,D9458
海阳北,夏格庄,21,D9458
夏格庄,城阳,17,D9458
城阳,青岛北,11,D9458
徐州东,宿迁,32,D9481
宿迁,淮安东,28,D9481
淮安东,建湖,22,D9481
建湖,盐城,15,D9481
盐城,东台,20,D9481
东台,张家港,40,D9481
张家港,上海,60,D9481
上海,上海西,7,D9482
上海西,安亭西,19,D9482
安亭西,太仓,16,D9482
太仓,常熟,19,D9482
常熟,张家港,9,D9482
张家港,盐城,56,D9482
盐城,建湖,15,D9482
建湖,淮安东,21,D9482
淮安东,泗阳,18,D9482
泗阳,宿迁,14,D9482
宿迁,睢宁,13,D9482
睢宁,徐州东,25,D9482
南通,如皋,25,D9486
如皋,海安,12,D9486
海安,姜堰,18,D9486
姜堰,泰州,10,D9486
泰州,江都,18,D9486
江都,扬州,18,D9486
扬州,南京,50,D9486
南京,扬州,51,D9488
扬州,泰州,32,D9488
泰州,海安,24,D9488
海安,南通,34,D9488
合肥南,巢湖东,22,D9493
巢湖东,芜湖,23,D9493
芜湖,宣城,27,D9493
宣城,安吉,25,D9493
安吉,杭州西,40,D9493
杭州西,宣城,59,D9494
宣城,芜湖,27,D9494
芜湖,巢湖东,22,D9494
巢湖东,合肥南,24,D9494
南通,如皋南,19,D9498
如皋南,海安,10,D9498
海安,东台,14,D9498
东台,盐城大丰,13,D9498
盐城大丰,盐城,11,D9498
盐城,建湖,14,D9498
建湖,阜宁南,8,D9498
阜宁南,宝应,27,D9498
宝应,高邮,18,D9498
高邮,扬州东,15,D9498
扬州东,镇江,30,D9498
镇江,南京,23,D9498
上海,无锡,40,D952
无锡,南京南,60,D952
南京南,合肥南,48,D952
合肥南,汉口,106,D952
汉口,宜昌东,104,D952
宜昌东,恩施,104,D952
恩施,重庆北,137,D952
重庆北,成都东,116,D952
成都东,重庆北,115,D954
重庆北,恩施,136,D954
恩施,宜昌东,107,D954
宜昌东,汉口,103,D954
汉口,合肥南,100,D954
合肥南,南京南,53,D954
南京南,常州,48,D954
常州,苏州,27,D954
苏州,上海,29,D954
上海,苏州,28,D956
苏州,常州,28,D956
常州,南京南,51,D956
南京南,合肥南,48,D956
合肥南,汉口,106,D956
汉口,宜昌东,106,D956
宜昌东,恩施,104,D956
恩施,重庆北,137,D956
重庆北,恩施,133,D958
恩施,宜昌东,107,D958
宜昌东,汉口,103,D958
汉口,合肥南,101,D958
合肥南,南京南,53,D958
南京南,无锡,61,D958
无锡,苏州,16,D958
苏州,上海,33,D958
南京南,马鞍山东,16,D9511
马鞍山东,当涂东,8,D9511
当涂东,芜湖,14,D9511
芜湖,马鞍山东,17,D9512
马鞍山东,南京南,17,D9512
南京南,马鞍山东,16,D9513
马鞍山东,芜湖,18,D9513
芜湖,马鞍山东,17,D9514
马鞍山东,南京南,17,D9514
南京南,马鞍山东,16,D9515
马鞍山东,芜湖,18,D9515
芜湖,马鞍山东,17,D9516
马鞍山东,南京南,17,D9516
南京南,马鞍山东,16,D9517
马鞍山东,芜湖,18,D9517
芜湖,当涂东,13,D9518
当涂东,南京南,22,D9518
南京南,马鞍山东,16,D9519
马鞍山东,芜湖,18,D9519
芜湖,当涂东,13,D9520
当涂东,南京南,21,D9520
黄山北,歙县北,8,D9522
歙县北,千岛湖,31,D9522
千岛湖,建德,12,D9522
建德,桐庐东,20,D9522
桐庐东,杭州西,21,D9522
千岛湖,建德,12,D9530
建德,桐庐,14,D9530
桐庐,杭州西,26,D9530
赣榆,连云港,16,D9557
连云港,响水县,29,D9557
响水县,盐城,39,D9557
盐城,海安,29,D9557
海安,上海虹桥,79,D9557
上海虹桥,南通西,69,D9558
南通西,海安,19,D9558
海安,东台,14,D9558
东台,盐城,20,D9558
盐城,射阳,17,D9558
射阳,滨海港,19,D9558
滨海港,响水县,10,D9558
响水县,连云港,31,D9558
徐州东,睢宁,24,D9573
睢宁,宿迁,12,D9573
宿迁,泗阳,15,D9573
泗阳,淮安东,18,D9573
淮安东,宝应,15,D9573
宝应,泰州,45,D9573
泰州,上海,109,D9573
上海,太仓,38,D9574
太仓,常熟,19,D9574
常熟,南通西,21,D9574
南通西,如皋,22,D9574
如皋,海安,12,D9574
海安,姜堰,18,D9574
姜堰,泰州,8,D9574
泰州,江都,18,D9574
江都,高邮北,26,D9574
高邮北,淮安东,21,D9574
淮安东,睢宁,37,D9574
睢宁,徐州东,25,D9574
福州,福州南,13,D9601
福州南,长乐东,14,D9601
长乐东,平潭,20,D9601
平潭,长乐东,18,D9602
长乐东,福州南,14,D9602
福州南,福州,14,D9602
厦门,漳州,29,D9618
漳州,龙山镇,20,D9618
龙山镇,龙岩,27,D9618
龙岩,漳平西,24,D9618
漳平西,双洋,14,D9618
双洋,永安南,16,D9618
永安南,三明,20,D9618
三明,三明北,14,D9618
三明北,福州,71,D9618
福州,涵江,44,D9618
涵江,莆田,10,D9618
莆田,仙游,11,D9618
仙游,泉州,25,D9618
泉州,厦门北,26,D9618
永安南,三明,16,D9620
三明,三明北,16,D9620
三明北,尤溪,18,D9620
尤溪,永泰,33,D9620
永泰,福州,26,D9620
河池西,都安,26,D9631
都安,马山县,12,D9631
马山县,南宁北,21,D9631
南宁北,南宁东,19,D9631
南宁东,南宁北,18,D9632
南宁北,马山县,22,D9632
马山县,都安,11,D9632
都安,河池西,26,D9632
北海,钦州东,27,D9636
钦州东,南宁东,34,D9636
桂林北,鹿寨北,45,D9639
鹿寨北,柳州,29,D9639
柳州,南宁东,63,D9639
南宁,南宁东,11,D9640
南宁东,宾阳,25,D9640
宾阳,来宾北,21,D9640
来宾北,柳州,26,D9640
柳州,桂林北,71,D9640
南宁东,南宁,11,D9641
南宁,吴圩机场,16,D9641
吴圩机场,扶绥南,12,D9641
扶绥南,崇左南,20,D9641
崇左南,扶绥南,20,D9642
扶绥南,吴圩机场,12,D9642
吴圩机场,南宁,16,D9642
南宁,吴圩机场,16,D9643
吴圩机场,扶绥南,12,D9643
扶绥南,崇左南,20,D9643
崇左南,扶绥南,20,D9644
扶绥南,吴圩机场,12,D9644
吴圩机场,南宁,16,D9644
南宁,南宁东,11,D9644
南宁东,南宁,11,D9645
南宁,吴圩机场,16,D9645
吴圩机场,扶绥南,12,D9645
扶绥南,崇左南,20,D9645
崇左南,扶绥南,20,D9646
扶绥南,吴圩机场,12,D9646
吴圩机场,南宁,16,D9646
南宁,吴圩机场,16,D9647
吴圩机场,扶绥南,12,D9647
扶绥南,崇左南,20,D9647
南宁东,南宁,11,D9649
南宁,吴圩机场,15,D9649
吴圩机场,扶绥南,12,D9649
扶绥南,崇左南,20,D9649
南宁东,钦州东,33,D9653
钦州东,合浦,21,D9653
合浦,北海,11,D9653
桂林北,桂林,10,D9655
桂林,永福南,22,D9655
永福南,鹿寨北,21,D9655
鹿寨北,柳州,29,D9655
柳州,宾阳,41,D9655
宾阳,南宁东,27,D9655
南宁东,钦州东,34,D9655
钦州东,合浦,20,D9655
合浦,北海,12,D9655
北海,合浦,11,D9656
合浦,钦州东,20,D9656
钦州东,南宁东,34,D9656
南宁东,钦州东,33,D9657
钦州东,北海,28,D9657
北海,钦州东,27,D9658
钦州东,南宁,49,D9658
南宁,南宁东,11,D9658
南宁东,来宾北,41,D9658
来宾北,柳州,26,D9658
柳州,永福南,46,D9658
永福南,桂林,24,D9658
桂林,桂林北,10,D9658
南宁东,南宁,11,D9665
南宁,吴圩机场,16,D9665
吴圩机场,扶绥南,12,D9665
扶绥南,崇左南,20,D9665
崇左南,扶绥南,20,D9666
扶绥南,吴圩机场,12,D9666
吴圩机场,南宁,16,D9666
南宁,南宁东,11,D9666
桂林,鹿寨北,42,D9673
鹿寨北,柳州,29,D9673
柳州,来宾北,25,D9673
来宾北,南宁东,42,D9673
梧州南,藤县,10,D9674
藤县,平南南,19,D9674
平南南,桂平,13,D9674
桂平,贵港,19,D9674
贵港,来宾北,34,D9674
来宾北,柳州,26,D9674
柳州,桂林,65,D9674
南宁东,宾阳,25,D9677
宾阳,贵港,19,D9677
贵港,桂平,19,D9677
桂平,平南南,13,D9677
平南南,藤县,18,D9677
藤县,梧州南,12,D9677
玉林,兴业,22,D9678
兴业,贵港,33,D9678
贵港,南宁东,48,D9678
桂林北,桂林,10,D9681
桂林,永福南,22,D9681
永福南,鹿寨北,21,D9681
鹿寨北,柳州,29,D9681
柳州,来宾北,25,D9681
来宾北,贵港,40,D9681
贵港,兴业,33,D9681
兴业,玉林,22,D9681
玉林,兴业,21,D9682
兴业,贵港,33,D9682
贵港,来宾北,39,D9682
来宾北,柳州,26,D9682
柳州,桂林,65,D9682
桂林,永福南,22,D9683
永福南,柳州,46,D9683
柳州,来宾北,25,D9683
来宾北,贵港,40,D9683
贵港,兴业,33,D9683
兴业,玉林,22,D9683
玉林,贵港,50,D9684
贵港,来宾北,39,D9684
来宾北,柳州,26,D9684
柳州,桂林,65,D9684
桂林,桂林北,10,D9684
桂林北,桂林,10,D9687
桂林,柳州,64,D9687
柳州,来宾北,25,D9687
来宾北,贵港,38,D9687
贵港,兴业,33,D9687
兴业,玉林,23,D9687
防城港北,南宁东,50,D9690
崇左南,扶绥南,20,D9692
扶绥南,吴圩机场,12,D9692
吴圩机场,南宁,16,D9692
南宁,南宁东,11,D9692
南宁东,贵港,45,D9692
贵港,兴业,33,D9692
兴业,玉林,22,D9692
玉林,兴业,21,D9694
兴业,贵港,33,D9694
贵港,南宁东,46,D9694
南宁东,贵港,44,D9695
贵港,兴业,33,D9695
兴业,玉林,23,D9695
玉林,兴业,21,D9696
兴业,贵港,33,D9696
贵港,宾阳,24,D9696
宾阳,南宁东,26,D9696
南宁东,南宁,11,D9696
南宁,吴圩机场,16,D9696
吴圩机场,扶绥南,12,D9696
扶绥南,崇左南,20,D9696
南宁,南宁东,11,D9700
南宁东,来宾北,41,D9700
来宾北,柳州,26,D9700
柳州,鹿寨北,28,D9700
鹿寨北,桂林,41,D9700
桂林,桂林北,10,D9700
桂林北,桂林西,8,D9700
桂林西,三江南,38,D9700
怀集,广宁,20,D9707
广宁,佛山西,46,D9707
佛山西,广州南,19,D9707
广州南,肇庆东,40,D9708
肇庆东,广宁,21,D9708
广宁,怀集,23,D9708
深圳北,汕尾,57,D9736
汕尾,陆丰,15,D9736
兰州西,榆中,18,D9802
榆中,定西北,16,D9802
定西北,通渭,24,D9802
通渭,天水南,30,D9802
东岔,天水南,23,D9803
天水南,通渭,29,D9803
通渭,榆中,38,D9803
榆中,兰州西,19,D9803
兰州西,榆中,18,D9804
榆中,定西北,16,D9804
定西北,通渭,24,D9804
通渭,秦安,19,D9804
秦安,天水南,14,D9804
天水南,东岔,24,D9804
天水南,定西北,49,D9807
定西北,兰州西,31,D9807
兰州西,定西北,30,D9808
定西北,通渭,24,D9808
通渭,秦安,19,D9808
秦安,天水南,15,D9808
天水南,通渭,30,D9809
通渭,定西北,26,D9809
定西北,榆中,16,D9809
榆中,兰州西,18,D9809
哈尔滨西,哈尔滨,10,D9811
哈尔滨,阿城北,23,D9811
阿城北,帽儿山西,17,D9811
帽儿山西,尚志南,14,D9811
尚志南,苇河西,15,D9811
苇河西,亚布力西,9,D9811
亚布力西,海林北,22,D9811
海林北,牡丹江,12,D9811
牡丹江,林口南,30,D9811
林口南,鸡西西,16,D9811
鸡西西,七台河西,18,D9811
七台河西,鸡西西,18,D9812
鸡西西,牡丹江,42,D9812
牡丹江,尚志南,46,D9812
尚志南,哈尔滨,46,D9812
哈尔滨,尚志南,46,D9817
尚志南,牡丹江,46,D9817
普者黑,弥勒,38,D9841
弥勒,昆明南,35,D9841
普者黑,弥勒,38,D9843
弥勒,石林西,17,D9843
石林西,昆明南,23,D9843
昆明南,石林西,20,D9844
石林西,弥勒,18,D9844
弥勒,普者黑,35,D9844
普者黑,弥勒,38,D9845
弥勒,昆明南,35,D9845
昆明南,石林西,20,D9846
石林西,弥勒,18,D9846
弥勒,普者黑,35,D9846
昆明南,昆明,18,D9853
昆明,楚雄,58,D9853
楚雄,丽江,137,D9853
丽江,鹤庆,19,D9854
鹤庆,昆明,177,D9854
昆明,昆明南,18,D9854
昆明南,昆明,18,D9857
昆明,广通北,49,D9857
广通北,楚雄,14,D9857
楚雄,南华,14,D9857
南华,祥云,30,D9857
祥云,大理,22,D9857
婺源,景德镇北,27,D9871
景德镇北,鄱阳北,18,D9871
鄱阳北,都昌,21,D9871
都昌,九江,35,D9871
九江,德安,24,D9871
德安,永修,16,D9871
永修,南昌,25,D9871
南昌,德安,39,D9872
德安,九江,22,D9872
九江,湖口,23,D9872
湖口,都昌,17,D9872
都昌,鄱阳北,21,D9872
鄱阳北,景德镇北,17,D9872
景德镇北,婺源,28,D9872
景德镇北,鄱阳北,18,D9881
鄱阳北,都昌,21,D9881
都昌,湖口,16,D9881
湖口,九江,23,D9881
九江,德安,23,D9881
德安,共青城,6,D9881
共青城,南昌西,30,D9881
西宁,大通西,19,D9911
大通西,门源,24,D9911
门源,大通西,23,D9912
大通西,西宁,19,D9912
西宁,大通西,19,D9913
大通西,门源,24,D9913
门源,大通西,23,D9914
大通西,西宁,19,D9914
西宁,大通西,19,D9915
大通西,门源,24,D9915
门源,大通西,23,D9916
大通西,西宁,19,D9916
西宁,大通西,19,D9917
大通西,门源,24,D9917
门源,大通西,23,D9918
大通西,西宁,19,D9918
福鼎,霞浦,19,D9969
霞浦,福安,16,D9969
福安,宁德,12,D9969
宁德,连江,21,D9969
连江,福州,24,D9969
福州,连江,24,D9970
连江,宁德,21,D9970
宁德,福安,12,D9970
福安,霞浦,18,D9970
霞浦,福鼎,21,D9970
南昌西,抚州,37,D9981
抚州,南城,19,D9981
南城,建宁县北,29,D9981
建宁县北,三明北,42,D9981
三明北,福州,69,D9981
福州,福州南,13,D9989
福州南,长乐东,14,D9989
长乐东,平潭,20,D9989
上海虹桥,南京南,59,G10
南京南,济南西,117,G10
济南西,北京南,86,G10
香港西九龙,深圳北,18,G100
深圳北,惠州北,27,G100
惠州北,河源东,19,G100
河源东,赣州西,70,G100
赣州西,南昌西,98,G100
南昌西,上饶,59,G100
上饶,金华,45,G100
金华,杭州东,46,G100
杭州东,上海虹桥,47,G100
上海虹桥,无锡东,28,G102
无锡东,镇江南,30,G102
镇江南,南京南,19,G102
南京南,蚌埠南,41,G102
蚌埠南,徐州东,36,G102
徐州东,济南西,64,G102
济南西,天津南,64,G102
天津南,廊坊,18,G102
廊坊,北京南,22,G102
北京南,沧州西,53,G103
沧州西,济南西,46,G103
济南西,徐州东,63,G103
徐州东,宿州东,19,G103
宿州东,蚌埠南,23,G103
蚌埠南,南京南,42,G103
南京南,无锡东,44,G103
无锡东,上海虹桥,29,G103
上海虹桥,苏州北,24,G104
苏州北,常州北,22,G104
常州北,南京南,32,G104
南京南,宿州东,59,G104
宿州东,徐州东,19,G104
徐州东,曲阜东,37,G104
曲阜东,济南西,32,G104
济南西,德州东,24,G104
德州东,天津南,44,G104
天津南,北京南,34,G104
北京南,沧州西,52,G105
沧州西,济南西,47,G105
济南西,曲阜东,32,G105
曲阜东,徐州东,36,G105
徐州东,宿州东,19,G105
宿州东,南京南,59,G105
南京南,常州北,32,G105
常州北,上海虹桥,42,G105
上海虹桥,昆山南,17,G106
昆山南,常州北,29,G106
常州北,南京南,32,G106
南京南,定远,30,G106
定远,宿州东,34,G106
宿州东,枣庄,32,G106
枣庄,济南西,50,G106
济南西,德州东,24,G106
德州东,天津南,44,G106
天津南,北京南,34,G106
北京南,沧州西,52,G107
沧州西,济南西,47,G107
济南西,曲阜东,33,G107
曲阜东,枣庄,24,G107
枣庄,徐州东,18,G107
徐州东,南京南,74,G107
南京南,镇江南,19,G107
镇江南,上海虹桥,54,G107
嘉兴南,上海虹桥,27,G108
上海虹桥,昆山南,17,G108
昆山南,无锡东,16,G108
无锡东,镇江南,30,G108
镇江南,南京南,19,G108
南京南,定远,30,G108
定远,徐州东,49,G108
徐州东,泰安,52,G108
泰安,济南西,17,G108
济南西,沧州西,46,G108
沧州西,北京南,54,G108
北京南,沧州西,51,G109
沧州西,德州东,26,G109
德州东,济南西,24,G109
济南西,滕州东,44,G109
滕州东,徐州东,26,G109
徐州东,南京南,73,G109
南京南,无锡东,43,G109
无锡东,苏州北,11,G109
苏州北,昆山南,11,G109
昆山南,上海虹桥,17,G109
武汉,赤壁北,33,G1001
赤壁北,长沙南,50,G1001
长沙南,耒阳西,49,G1001
耒阳西,乐昌东,38,G1001
乐昌东,广州南,66,G1001
广州南,虎门,17,G1001
虎门,深圳北,18,G1001
武汉,赤壁北,33,G1003
赤壁北,汨罗东,36,G1003
汨罗东,长沙南,19,G1003
长沙南,英德西,106,G1003
英德西,广州南,42,G1003
广州南,虎门,17,G1003
虎门,深圳北,17,G1003
深圳北,虎门,17,G1004
虎门,广州南,17,G1004
广州南,郴州西,77,G1004
郴州西,衡阳东,33,G1004
衡阳东,长沙南,39,G1004
长沙南,汨罗东,18,G1004
汨罗东,岳阳东,20,G1004
岳阳东,武汉,50,G1004
武汉,咸宁北,24,G1005
咸宁北,岳阳东,30,G1005
岳阳东,长沙南,34,G1005
长沙南,衡山西,29,G1005
衡山西,韶关,67,G1005
韶关,广州南,58,G1005
广州南,光明城,25,G1005
光明城,深圳北,10,G1005
深圳北,虎门,17,G1006
虎门,广州南,17,G1006
广州南,韶关,51,G1006
韶关,衡山西,67,G1006
衡山西,长沙南,34,G1006
长沙南,咸宁北,58,G1006
咸宁北,武汉,25,G1006
武汉,岳阳东,49,G1007
岳阳东,长沙南,34,G1007
长沙南,株洲西,15,G1007
株洲西,衡阳东,27,G1007
衡阳东,郴州西,33,G1007
郴州西,广州南,82,G1007
广州南,虎门,17,G1007
虎门,深圳北,17,G1007
深圳北,光明城,9,G1008
光明城,广州南,27,G1008
广州南,广州北,17,G1008
广州北,韶关,39,G1008
韶关,郴州西,31,G1008
郴州西,株洲西,56,G1008
株洲西,长沙南,20,G1008
长沙南,武汉,79,G1008
武汉,咸宁北,24,G1009
咸宁北,长沙南,60,G1009
长沙南,郴州西,65,G1009
郴州西,清远,57,G1009
清远,广州北,13,G1009
广州北,广州南,22,G1009
广州南,虎门,17,G1009
虎门,深圳北,17,G1009
深圳北,虎门,17,G1010
虎门,庆盛,9,G1010
庆盛,广州南,13,G1010
广州南,韶关,51,G1010
韶关,郴州西,31,G1010
郴州西,衡阳东,33,G1010
衡阳东,长沙南,39,G1010
长沙南,岳阳东,33,G1010
岳阳东,咸宁北,33,G1010
咸宁北,武汉,25,G1010
武汉,岳阳东,51,G1011
岳阳东,长沙南,34,G1011
长沙南,衡山西,29,G1011
衡山西,郴州西,41,G1011
郴州西,广州南,84,G1011
广州南,虎门,17,G1011
虎门,深圳北,17,G1011
深圳北,庆盛,21,G1012
庆盛,广州南,14,G1012
广州南,韶关,52,G1012
韶关,郴州西,31,G1012
郴州西,衡阳东,33,G1012
衡阳东,株洲西,27,G1012
株洲西,长沙南,18,G1012
长沙南,岳阳东,33,G1012
岳阳东,武汉,51,G1012
武汉,咸宁北,24,G1013
咸宁北,岳阳东,30,G1013
岳阳东,长沙南,34,G1013
长沙南,衡阳东,37,G1013
衡阳东,郴州西,33,G1013
郴州西,韶关,31,G1013
韶关,广州南,56,G1013
广州南,虎门,17,G1013
虎门,深圳北,17,G1013
深圳北,虎门,17,G1014
虎门,广州南,17,G1014
广州南,韶关,51,G1014
韶关,郴州西,31,G1014
郴州西,衡阳东,33,G1014
衡阳东,长沙南,41,G1014
长沙南,岳阳东,34,G1014
岳阳东,武汉,51,G1014
深圳北,虎门,17,G1016
虎门,广州南,17,G1016
广州南,韶关,51,G1016
韶关,郴州西,31,G1016
郴州西,衡阳东,33,G1016
衡阳东,株洲西,27,G1016
株洲西,长沙南,18,G1016
长沙南,汨罗东,20,G1016
汨罗东,岳阳东,20,G1016
